record_id,window_id,MI,edge_node,route,latency_ms,energy_mj,pro_preferred,oobl_best,lat_A,lat_B
,242,1206,edge-west,A,183.5569,2.6205,A,A,183.5569,325.1115
,243,5000,edge-north,A,401.0013,10.75,B,A,401.0013,901.5199
,244,1021,edge-central,A,172.0765,2.171,B,A,172.0765,278.9688
,245,2699,edge-south,A,278.7023,6.379,A,A,278.7023,598.5771
,246,1206,edge-west,A,208.3521,2.6205,A,A,208.3521,330.07
,247,5000,edge-north,A,405.4812,10.75,A,A,405.4812,908.9525
,248,1021,edge-central,A,185.4552,2.171,A,A,185.4552,274.4698
,249,2699,edge-south,A,297.5545,6.379,A,A,297.5545,626.2322
,250,1206,edge-west,A,187.9661,2.6205,A,A,187.9661,316.9601
,251,5000,edge-north,A,382.5669,10.75,A,A,382.5669,888.623
,252,1021,edge-central,A,180.8103,2.171,A,A,180.8103,280.1643
,253,2699,edge-south,A,292.9296,6.379,A,A,292.9296,613.1597
,254,1206,edge-west,A,200.3275,2.6205,A,A,200.3275,312.9608
,255,5000,edge-north,A,385.3859,10.75,A,A,385.3859,890.6951
,256,1021,edge-central,A,185.5798,2.171,A,A,185.5798,279.5661
,257,2699,edge-south,A,299.6294,6.379,A,A,299.6294,617.6554
,258,1206,edge-west,A,198.9385,2.6205,A,A,198.9385,320.2539
,259,5000,edge-north,A,382.7385,10.75,A,A,382.7385,888.6662
,260,1021,edge-central,A,174.7523,2.171,A,A,174.7523,279.6363
,261,2699,edge-south,A,289.4241,6.379,A,A,289.4241,621.9657
,262,1206,edge-west,A,202.2026,2.6205,A,A,202.2026,325.169
,263,5000,edge-north,A,401.9229,10.75,A,A,401.9229,900.5515
,264,1021,edge-central,A,180.4108,2.171,A,A,180.4108,290.0383
,265,2699,edge-south,A,294.4,6.379,A,A,294.4,601.48
,266,1206,edge-west,A,179.2518,2.6205,B,A,179.2518,312.2339
,267,5000,edge-north,A,395.8135,10.75,A,A,395.8135,902.0041
,268,1021,edge-central,A,189.3172,2.171,A,A,189.3172,303.4044
,269,2699,edge-south,A,276.3813,6.379,A,A,276.3813,609.6161
,270,1206,edge-west,A,206.1961,2.6205,B,A,206.1961,310.527
,271,5000,edge-north,A,389.6114,10.75,B,A,389.6114,884.2735
,272,1021,edge-central,A,195.262,2.171,A,A,195.262,303.1036
,273,2699,edge-south,A,273.5211,6.379,A,A,273.5211,596.5103
,274,1206,edge-west,A,198.1134,2.6205,A,A,198.1134,312.5568
,275,5000,edge-north,A,401.2543,10.75,B,A,401.2543,913.0634
,276,1021,edge-central,A,201.4446,2.171,A,A,201.4446,282.8573
,277,2699,edge-south,A,283.2356,6.379,A,A,283.2356,597.7934
,278,1206,edge-west,A,206.9177,2.6205,A,A,206.9177,324.6569
,279,5000,edge-north,A,394.0375,10.75,B,A,394.0375,907.3952
,280,1021,edge-central,A,175.718,2.171,A,A,175.718,286.8283
,281,2699,edge-south,A,275.9274,6.379,A,A,275.9274,598.739
,282,1206,edge-west,A,192.2292,2.6205,A,A,192.2292,310.5491
,283,5000,edge-north,A,389.0942,10.75,A,A,389.0942,900.8393
,284,1021,edge-central,A,174.7043,2.171,A,A,174.7043,272.7206
,285,2699,edge-south,A,274.0783,6.379,A,A,274.0783,613.0395
,286,1206,edge-west,A,186.4786,2.6205,A,A,186.4786,318.4518
,287,5000,edge-north,A,398.5799,10.75,A,A,398.5799,909.2204
,288,1021,edge-central,A,191.7309,2.171,A,A,191.7309,298.8817
,289,2699,edge-south,A,290.2253,6.379,A,A,290.2253,602.5907
,290,1206,edge-west,A,187.9238,2.6205,B,A,187.9238,328.5403
,291,5000,edge-north,A,397.2805,10.75,A,A,397.2805,902.2489
,292,1021,edge-central,A,180.1658,2.171,A,A,180.1658,290.6449
,293,2699,edge-south,A,295.6069,6.379,A,A,295.6069,618.135
,294,1206,edge-west,A,185.9154,2.6205,A,A,185.9154,324.5742
,295,5000,edge-north,A,389.3539,10.75,A,A,389.3539,903.5967
,296,1021,edge-central,A,190.8686,2.171,A,A,190.8686,301.7967
,297,2699,edge-south,A,277.101,6.379,A,A,277.101,597.4997
,298,1206,edge-west,A,199.054,2.6205,A,A,199.054,329.2173
,299,5000,edge-north,A,390.5996,10.75,A,A,390.5996,897.5328
,300,1021,edge-central,A,176.4509,2.171,A,A,176.4509,283.2632
,301,2699,edge-south,A,290.5706,6.379,A,A,290.5706,617.4531
,302,1206,edge-west,A,206.4342,2.6205,A,A,206.4342,319.3543
,303,5000,edge-north,A,388.4139,10.75,B,A,388.4139,898.0708
,304,1021,edge-central,A,194.5545,2.171,A,A,194.5545,303.077
,305,2699,edge-south,A,297.4227,6.379,A,A,297.4227,613.7946
,306,1206,edge-west,A,208.7748,2.6205,A,A,208.7748,319.1006
,307,5000,edge-north,A,390.6085,10.75,A,A,390.6085,893.8902
,308,1021,edge-central,A,191.9861,2.171,A,A,191.9861,275.2421
,309,2699,edge-south,A,299.1365,6.379,A,A,299.1365,622.8273
,310,1206,edge-west,A,202.56,2.6205,A,A,202.56,337.8075
,311,5000,edge-north,A,391.8377,10.75,A,A,391.8377,904.0471
,312,1021,edge-central,A,181.3271,2.171,A,A,181.3271,285.298
,313,2699,edge-south,A,288.4936,6.379,A,A,288.4936,622.6961
,314,1206,edge-west,A,200.6018,2.6205,A,A,200.6018,316.2447
,315,5000,edge-north,A,387.7572,10.75,A,A,387.7572,885.1887
,316,1021,edge-central,A,193.8917,2.171,A,A,193.8917,295.9805
,317,2699,edge-south,A,294.4042,6.379,A,A,294.4042,626.6935
,318,1206,edge-west,A,191.6652,2.6205,A,A,191.6652,315.3875
,319,5000,edge-north,A,408.5675,10.75,A,A,408.5675,888.9398
,320,1021,edge-central,A,178.6838,2.171,A,A,178.6838,302.3842
,321,2699,edge-south,A,277.5697,6.379,A,A,277.5697,624.7829
,322,1206,edge-west,A,184.927,2.6205,A,A,184.927,314.1099
,323,5000,edge-north,A,384.2978,10.75,A,A,384.2978,908.0952
,324,1021,edge-central,A,183.481,2.171,A,A,183.481,274.89
,325,2699,edge-south,A,304.8518,6.379,A,A,304.8518,612.534
,326,1206,edge-west,A,206.7534,2.6205,A,A,206.7534,324.1999
,327,5000,edge-north,A,400.3516,10.75,A,A,400.3516,891.7838
,328,1021,edge-central,A,176.5457,2.171,A,A,176.5457,274.7748
,329,2699,edge-south,A,285.5568,6.379,A,A,285.5568,598.6403
,330,1206,edge-west,A,186.5643,2.6205,A,A,186.5643,331.8684
,331,5000,edge-north,A,384.3469,10.75,A,A,384.3469,902.0903
,332,1021,edge-central,A,194.824,2.171,A,A,194.824,283.6117
,333,2699,edge-south,A,295.5589,6.379,A,A,295.5589,598.5212
,334,1206,edge-west,A,180.8658,2.6205,A,A,180.8658,308.9082
,335,5000,edge-north,A,380.6684,10.75,A,A,380.6684,905.2538
,336,1021,edge-central,A,196.6691,2.171,A,A,196.6691,289.7011
,337,2699,edge-south,A,279.4521,6.379,A,A,279.4521,612.6899
,338,1206,edge-west,A,196.2216,2.6205,A,A,196.2216,322.9418
,339,5000,edge-north,A,384.6254,10.75,A,A,384.6254,889.1112
,340,1021,edge-central,A,198.208,2.171,A,A,198.208,291.7176
,341,2699,edge-south,A,300.2331,6.379,A,A,300.2331,620.5495
,342,1206,edge-west,A,203.7817,2.6205,A,A,203.7817,309.8027
,343,5000,edge-north,A,396.3255,10.75,A,A,396.3255,902.2708
,344,1021,edge-central,A,192.2838,2.171,B,A,192.2838,283.6295
,345,2699,edge-south,A,292.8612,6.379,A,A,292.8612,612.4711
,346,1206,edge-west,A,181.764,2.6205,A,A,181.764,310.9632
,347,5000,edge-north,A,386.4366,10.75,A,A,386.4366,907.5502
,348,1021,edge-central,A,180.5466,2.171,A,A,180.5466,282.7232
,349,2699,edge-south,A,301.3341,6.379,A,A,301.3341,613.1143
,350,1206,edge-west,A,202.2517,2.6205,A,A,202.2517,335.2743
,351,5000,edge-north,A,385.1486,10.75,A,A,385.1486,881.1591
,352,1021,edge-central,A,188.569,2.171,A,A,188.569,281.0558
,353,2699,edge-south,A,281.0985,6.379,A,A,281.0985,620.2913
,354,1206,edge-west,A,198.0694,2.6205,A,A,198.0694,329.2669
,355,5000,edge-north,A,391.2103,10.75,A,A,391.2103,910.0997
,356,1021,edge-central,A,176.9836,2.171,A,A,176.9836,294.1729
,357,2699,edge-south,A,282.5597,6.379,B,A,282.5597,620.6657
,358,1206,edge-west,A,187.7161,2.6205,A,A,187.7161,320.2501
,359,5000,edge-north,A,401.5631,10.75,A,A,401.5631,892.7952
,360,1021,edge-central,A,198.2759,2.171,A,A,198.2759,286.5601
,361,2699,edge-south,A,292.5661,6.379,A,A,292.5661,623.754
,362,1206,edge-west,A,193.4175,2.6205,A,A,193.4175,329.6241
,363,5000,edge-north,A,398.3848,10.75,A,A,398.3848,899.7846
,364,1021,edge-central,A,172.6747,2.171,A,A,172.6747,277.3289
,365,2699,edge-south,A,294.7302,6.379,A,A,294.7302,618.5184
,366,1206,edge-west,A,192.2361,2.6205,A,A,192.2361,326.4686
,367,5000,edge-north,A,380.8865,10.75,A,A,380.8865,881.5492
,368,1021,edge-central,A,169.6607,2.171,B,A,169.6607,294.8649
,369,2699,edge-south,A,284.474,6.379,A,A,284.474,609.0203
,370,1206,edge-west,A,189.4979,2.6205,A,A,189.4979,332.5292
,371,5000,edge-north,A,396.8064,10.75,A,A,396.8064,891.6077
,372,1021,edge-central,A,173.2677,2.171,A,A,173.2677,290.8275
,373,2699,edge-south,A,291.8677,6.379,A,A,291.8677,620.2148
,374,1206,edge-west,A,193.2289,2.6205,B,A,193.2289,311.7812
,375,5000,edge-north,A,379.9871,10.75,A,A,379.9871,881.7709
,376,1021,edge-central,A,193.5128,2.171,A,A,193.5128,303.1281
,377,2699,edge-south,A,287.4072,6.379,A,A,287.4072,612.3526
,378,1206,edge-west,A,183.0258,2.6205,A,A,183.0258,307.0883
,379,5000,edge-north,A,385.0904,10.75,A,A,385.0904,899.2141
,380,1021,edge-central,A,192.5574,2.171,A,A,192.5574,300.4494
,381,2699,edge-south,A,287.1211,6.379,A,A,287.1211,604.6786
,382,1206,edge-west,A,192.0756,2.6205,A,A,192.0756,314.0643
,383,5000,edge-north,A,384.7233,10.75,B,A,384.7233,890.7524
,384,1021,edge-central,A,179.8682,2.171,A,A,179.8682,294.4606
,385,2699,edge-south,A,277.5404,6.379,A,A,277.5404,601.7515
,386,1206,edge-west,A,195.3664,2.6205,A,A,195.3664,332.4036
,387,5000,edge-north,A,385.5091,10.75,A,A,385.5091,882.776
,388,1021,edge-central,A,184.4217,2.171,A,A,184.4217,292.2879
,389,2699,edge-south,A,300.6653,6.379,A,A,300.6653,607.0244
,390,1206,edge-west,A,199.7618,2.6205,A,A,199.7618,337.3393
,391,5000,edge-north,A,380.6155,10.75,A,A,380.6155,890.8618
,392,1021,edge-central,A,197.1716,2.171,A,A,197.1716,277.1726
,393,2699,edge-south,A,276.2079,6.379,A,A,276.2079,618.8992
,394,1206,edge-west,A,197.0465,2.6205,A,A,197.0465,310.0791
,395,5000,edge-north,A,384.3953,10.75,A,A,384.3953,886.4506
,396,1021,edge-central,A,180.6968,2.171,A,A,180.6968,297.4672
,397,2699,edge-south,A,275.9684,6.379,B,A,275.9684,603.4965
,398,1206,edge-west,A,183.3537,2.6205,A,A,183.3537,318.4265
,399,5000,edge-north,A,398.5097,10.75,A,A,398.5097,885.1957
,400,1021,edge-central,A,177.5794,2.171,A,A,177.5794,298.188
,401,2699,edge-south,A,284.6784,6.379,A,A,284.6784,612.482
,402,1206,edge-west,A,193.3495,2.6205,B,A,193.3495,316.3598
,403,5000,edge-north,A,394.8726,10.75,A,A,394.8726,900.2335
,404,1021,edge-central,A,181.3212,2.171,A,A,181.3212,299.7635
,405,2699,edge-south,A,282.7509,6.379,A,A,282.7509,601.7453
,406,1206,edge-west,A,199.2359,2.6205,A,A,199.2359,319.8461
,407,5000,edge-north,A,395.5565,10.75,A,A,395.5565,889.324
,408,1021,edge-central,A,194.9745,2.171,A,A,194.9745,304.5897
,409,2699,edge-south,A,298.8864,6.379,A,A,298.8864,599.4301
,410,1206,edge-west,A,202.1278,2.6205,A,A,202.1278,337.339
,411,5000,edge-north,A,398.9772,10.75,A,A,398.9772,891.0911
,412,1021,edge-central,A,198.4798,2.171,A,A,198.4798,276.5934
,413,2699,edge-south,A,285.7523,6.379,A,A,285.7523,598.9077
,414,1206,edge-west,A,196.6378,2.6205,A,A,196.6378,334.7946
,415,5000,edge-north,A,401.4588,10.75,A,A,401.4588,887.0019
,416,1021,edge-central,A,176.9306,2.171,A,A,176.9306,281.2156
,417,2699,edge-south,A,300.9264,6.379,A,A,300.9264,601.6236
,418,1206,edge-west,A,186.619,2.6205,A,A,186.619,328.9709
,419,5000,edge-north,A,402.5685,10.75,A,A,402.5685,884.5419
,420,1021,edge-central,A,182.8015,2.171,A,A,182.8015,281.1224
,421,2699,edge-south,A,298.4174,6.379,A,A,298.4174,600.1632
,422,1206,edge-west,A,191.0127,2.6205,A,A,191.0127,311.9831
,423,5000,edge-north,A,393.7787,10.75,A,A,393.7787,910.1284
,424,1021,edge-central,A,185.4187,2.171,A,A,185.4187,281.3691
,425,2699,edge-south,A,282.7383,6.379,A,A,282.7383,620.6801
,426,1206,edge-west,A,195.1472,2.6205,A,A,195.1472,324.2188
,427,5000,edge-north,A,396.3258,10.75,A,A,396.3258,887.2366
,428,1021,edge-central,A,197.7055,2.171,A,A,197.7055,288.0155
,429,2699,edge-south,A,282.9193,6.379,A,A,282.9193,620.5585
,430,1206,edge-west,A,200.2171,2.6205,B,A,200.2171,335.9782
,431,5000,edge-north,A,395.1584,10.75,B,A,395.1584,912.0378
,432,1021,edge-central,A,198.737,2.171,A,A,198.737,293.334
,433,2699,edge-south,A,275.7474,6.379,A,A,275.7474,609.7986
,434,1206,edge-west,A,189.8142,2.6205,A,A,189.8142,318.8198
,435,5000,edge-north,A,404.6294,10.75,A,A,404.6294,893.1223
,436,1021,edge-central,A,191.2835,2.171,A,A,191.2835,284.227
,437,2699,edge-south,A,285.7315,6.379,A,A,285.7315,621.2764
,438,1206,edge-west,A,209.0722,2.6205,B,A,209.0722,334.7142
,439,5000,edge-north,A,404.5152,10.75,A,A,404.5152,885.4007
,440,1021,edge-central,A,197.5179,2.171,A,A,197.5179,300.7082
,441,2699,edge-south,A,287.5045,6.379,A,A,287.5045,597.3975
,442,1206,edge-west,A,186.5419,2.6205,A,A,186.5419,313.7117
,443,5000,edge-north,A,407.5629,10.75,A,A,407.5629,886.2922
,444,1021,edge-central,A,196.2062,2.171,A,A,196.2062,294.5076
,445,2699,edge-south,A,276.1096,6.379,A,A,276.1096,595.3367
,446,1206,edge-west,A,194.6906,2.6205,A,A,194.6906,332.1181
,447,5000,edge-north,A,390.5839,10.75,A,A,390.5839,911.4974
,448,1021,edge-central,A,194.7883,2.171,A,A,194.7883,302.9391
,449,2699,edge-south,A,289.8583,6.379,A,A,289.8583,621.488
,450,1206,edge-west,A,201.2988,2.6205,A,A,201.2988,332.4959
,451,5000,edge-north,A,399.9795,10.75,A,A,399.9795,899.4717
,452,1021,edge-central,A,184.5824,2.171,B,A,184.5824,300.4991
,453,2699,edge-south,A,291.0158,6.379,A,A,291.0158,624.0371
,454,1206,edge-west,A,203.8074,2.6205,A,A,203.8074,336.6019
,455,5000,edge-north,A,389.1753,10.75,A,A,389.1753,891.4372
,456,1021,edge-central,A,173.8016,2.171,A,A,173.8016,295.2572
,457,2699,edge-south,A,281.7559,6.379,A,A,281.7559,599.8419
,458,1206,edge-west,A,211.9972,2.6205,A,A,211.9972,313.9611
,459,5000,edge-north,A,394.5928,10.75,A,A,394.5928,908.3156
,460,1021,edge-central,A,194.2506,2.171,A,A,194.2506,279.5603
,461,2699,edge-south,A,301.4897,6.379,A,A,301.4897,601.9651
,462,1206,edge-west,A,209.1951,2.6205,A,A,209.1951,327.9599
,463,5000,edge-north,A,405.4139,10.75,A,A,405.4139,889.4607
,464,1021,edge-central,A,181.4013,2.171,A,A,181.4013,291.3508
,465,2699,edge-south,A,297.0767,6.379,A,A,297.0767,622.5364
,466,1206,edge-west,A,193.7515,2.6205,A,A,193.7515,325.5793
,467,5000,edge-north,A,407.5374,10.75,A,A,407.5374,889.6654
,468,1021,edge-central,A,184.5845,2.171,A,A,184.5845,298.7597
,469,2699,edge-south,A,276.9157,6.379,A,A,276.9157,611.3739
,470,1206,edge-west,A,197.5052,2.6205,A,A,197.5052,321.9001
,471,5000,edge-north,A,389.0994,10.75,A,A,389.0994,891.8196
,472,1021,edge-central,A,195.0973,2.171,A,A,195.0973,288.8142
,473,2699,edge-south,A,288.242,6.379,A,A,288.242,613.6087
,474,1206,edge-west,A,203.8455,2.6205,A,A,203.8455,318.4676
,475,5000,edge-north,A,401.6708,10.75,A,A,401.6708,898.4297
,476,1021,edge-central,A,181.2662,2.171,A,A,181.2662,273.7707
,477,2699,edge-south,A,288.1026,6.379,A,A,288.1026,609.4349
,478,1206,edge-west,A,208.2786,2.6205,A,A,208.2786,323.075
,479,5000,edge-north,A,401.2843,10.75,A,A,401.2843,911.9587
,480,1021,edge-central,A,175.6728,2.171,A,A,175.6728,293.5714
,481,2699,edge-south,A,294.2193,6.379,A,A,294.2193,627.5616
,482,1206,edge-west,A,211.411,2.6205,A,A,211.411,332.1034
,483,5000,edge-north,A,403.0702,10.75,A,A,403.0702,912.7004
,484,1021,edge-central,A,192.3809,2.171,A,A,192.3809,287.1429
,485,2699,edge-south,A,280.2442,6.379,A,A,280.2442,612.6363
,486,1206,edge-west,A,181.5058,2.6205,A,A,181.5058,320.0922
,487,5000,edge-north,A,385.6375,10.75,B,A,385.6375,904.2212
,488,1021,edge-central,A,185.962,2.171,B,A,185.962,278.8697
,489,2699,edge-south,A,301.381,6.379,A,A,301.381,600.7833
,490,1206,edge-west,A,185.9782,2.6205,B,A,185.9782,308.7364
,491,5000,edge-north,A,405.4572,10.75,A,A,405.4572,885.5143
,492,1021,edge-central,A,189.2502,2.171,A,A,189.2502,290.8272
,493,2699,edge-south,A,304.0118,6.379,A,A,304.0118,619.3018
,494,1206,edge-west,A,179.9925,2.6205,A,A,179.9925,326.0323
,495,5000,edge-north,A,407.3484,10.75,A,A,407.3484,906.7622
,496,1021,edge-central,A,181.7557,2.171,A,A,181.7557,295.9377
,497,2699,edge-south,A,297.6318,6.379,A,A,297.6318,605.4172
,498,1206,edge-west,A,182.2678,2.6205,A,A,182.2678,322.9971
,499,5000,edge-north,A,400.265,10.75,B,A,400.265,894.9177
